controller,time_s,x_m,y_m,speed_mps,yaw_rad,accel_command_mps2,steer_command_rad,speed_command_mps,cross_track_error_m,heading_error_rad,controller_update_ms,controller_iterations,controller_status,progress_m,lap_count,collision
MPC,15.009999999999724,-50.07461313932889,-9.261830617192867,7.11721126046667,5.231733985752534,1.0444325013296394,0.025618732298605017,7.221654510599634,0.07092258283859683,0.08236596034389176,0.37039999999999296,2,optimal,94.1750576,0,0
MPC,15.109999999999722,-49.74218559327132,-9.893503344555066,7.1574889135867945,5.278395394217813,0.30293160474871944,0.02510075182477472,7.1877820740616665,0.05590364852117808,0.08205897998214873,0.3571000000004432,2,optimal,94.7748988,0,0
MPC,15.20999999999972,-49.3761195734778,-10.509207105643572,7.169171213859583,5.323076557075815,-0.06637378778362854,0.04582010286474164,7.16253383508122,0.03319290176060791,0.054268334969373555,0.366400000000322,2,optimal,95.5746869,0,0
MPC,15.309999999999718,-48.980611555356084,-11.106611015697114,7.163338795130848,5.370873588360133,-0.6515968596900116,0.058324775132426024,7.098179109161847,0.08469182957012279,0.040119176426512304,0.5286000000008784,3,optimal,96.1745281,0,0
MPC,15.409999999999716,-48.55729234281253,-11.679643627225088,7.106081467276821,5.44173430410327,-0.7579036120947737,0.08848008874321026,7.030291106067344,0.03475024610606408,0.017791420992565143,0.5076999999995557,3,optimal,96.9743163,0,0
MPC,15.509999999999714,-48.09698553370378,-12.214875613929722,7.039482718442908,5.572455606040698,-1.0757431078888637,0.06988792735991234,6.931908407654022,0.11663655353943096,0.07022018938201935,0.5171999999995514,3,optimal,97.5741574,0,0
MPC,15.609999999999712,-47.588454636448404,-12.691955624868948,6.944954675682842,5.721318687350341,-0.9737516194308472,0.06545707193360595,6.847579513739757,0.092391906451909,0.10251562064173392,0.3687000000001106,2,optimal,98.3739456,0,0
MPC,15.70999999999971,-47.03279071349453,-13.098296676475814,6.8593888616476635,5.840959915298025,-1.1249646194656056,0.06006636267382021,6.746892399701103,0.12181010699368551,0.12467045460637838,0.35729999999967177,2,optimal,98.9737867,0,0
MPC,15.809999999999707,-46.43990265213595,-13.429198188859656,6.7605356104647685,5.955502888421886,-0.8845707854419537,0.08289198975735222,6.672078531920573,0.133087106346398,0.09460425222625002,0.5267999999993833,3,optimal,99.7735749,0,0
MPC,15.909999999999705,-45.818726544147054,-13.68143334331898,6.682806323223822,6.0877461000719615,-0.96921870832602,0.0706903211307687,6.585884452391221,0.12202710555430181,0.10994115722325937,0.5283000000000371,3,optimal,100.373416,0,0
MPC,16.009999999999703,-45.177719345604366,-13.847463952944047,6.597638826604395,6.227077655482397,-1.102580698059499,0.04671427856690672,6.487380756798444,0.13079412721892417,0.13385604385128058,0.34100000000014674,2,optimal,100.9732571,0,0
MPC,16.10999999999972,-44.52999637146662,-13.930154254251864,6.500752502529187,6.323691198138669,-1.1821697171690897,0.0433508086590921,6.3825355308122775,0.14622039751129012,0.12385851555880034,0.3425000000003564,2,optimal,101.5730983,0,0
MPC,16.209999999999734,-43.88720556697276,-13.9455562784545,6.396872506687503,6.383117995113342,-0.7442095005660884,0.07647929340332567,6.322451556630894,0.16284014413763082,0.05504285539859666,0.5153999999998327,3,optimal,102.3728864,0,0
MPC,16.30999999999975,-43.253135253192305,-13.907989474977805,6.3314770912058105,6.450312898794112,-0.6508032028740491,0.08672275906687117,6.266396770918406,0.15953744949676255,0.035042658985858566,0.5313999999998487,3,optimal,102.9727276,0,0
MPC,16.409999999999766,-42.63084175644965,-13.81572582414363,6.274289503817594,6.569236097401765,-0.6284299843782759,0.057508037992292434,6.211446505379767,0.16197241075156116,0.07362861131320031,0.5013999999996521,3,optimal,103.5725687,0,0
MPC,16.50999999999978,-42.027673975720646,-13.658022785563814,6.2190679030475025,6.697770386766333,-0.5261371627907719,0.010770925879284837,6.1664541867684255,0.1507133122990479,0.128175692160152,0.5191999999998309,2,optimal,104.1724098,0,0
MPC,16.609999999999797,-41.44920727504935,-13.438746125539678,6.172835009843521,6.768168541958291,-0.3329185335260607,-0.007527882097401979,6.139543156490915,0.12080134386760766,0.130533124450678,0.4086000000000922,2,optimal,104.772251,0,0
MPC,16.709999999999813,-40.89018228886616,-13.181705300398082,6.143580685886448,6.769066423119357,-0.0863615872393858,0.020065607322610004,6.134944527162509,0.09003854374887561,0.0690259079116391,0.35879999999988144,2,optimal,105.3720921,0,0
MPC,16.809999999999828,-40.34190842365992,-12.905688115290461,6.13599189284513,6.783832091849395,0.17463834804771286,0.042184275261403024,6.153455727649901,0.07409332664455558,0.026770244414742628,0.3709999999998992,2,optimal,105.9719332,0,0
MPC,16.909999999999844,-39.802463082311554,-12.612579893497323,6.142726672541456,6.827098200330212,0.443034201673544,0.046205045984458355,6.18703009270881,0.07319131894289511,0.018210704176515158,0.3523999999996974,2,optimal,106.5717744,0,0
MPC,17.00999999999986,-39.273384436001066,-12.298750495221991,6.159811910575165,6.872814908553015,0.721574140651626,0.047309537176683784,6.231969324640327,0.08156627727067778,0.01715780222356056,0.47519999999945384,3,optimal,107.1716155,0,0
MPC,17.109999999999875,-38.75604179811415,-11.961727973672893,6.187638804989709,6.9171529372538485,1.0026742644291455,0.04661892839338781,6.287906231432624,0.0938549028271097,0.019674994116329003,0.48519999999996344,3,optimal,107.7714566,0,0
MPC,17.20999999999989,-38.250979320403026,-11.600744380147981,6.226306087139336,6.960333490285408,1.2768916869447482,0.04280325626276818,6.35399525583381,0.10701824362473579,0.025900440773332534,0.46690000000015885,3,optimal,108.3712978,0,0
MPC,17.309999999999906,-37.7583849513697,-11.21567469953216,6.275548331490461,7.002778647692049,1.533875820454023,0.034570441487978804,6.428935913535864,0.119879376055304,0.03619677384672926,0.47290000000010934,3,optimal,108.9711389,0,0
MPC,17.409999999999922,-37.278401737189704,-10.806527026920508,6.334700950876533,7.044717442060751,1.7660651185527891,0.0204407289426521,6.5113074627318115,0.13303081766870828,0.050750891235733064,0.32900000000024576,2,optimal,109.57098,0,0
MPC,17.509999999999938,-36.81126226404239,-10.373306801194612,6.402807753510562,7.086275118604145,2.6114264382183294,-0.00334126185304952,6.663950397332394,0.11915891738775315,0.0631602985432167,0.3225000000002254,2,optimal,110.3707682,0,0
MPC,17.609999999999953,-36.35442431009551,-9.916991040902388,6.5035151980734005,7.10602286372359,2.8792160558208586,-0.016796102889739838,6.791436803655486,0.073295931814587,0.0665514351286065,0.33709999999986806,2,optimal,110.9706093,0,0
MPC,17.70999999999997,-35.89810928593481,-9.445219888753927,6.614549721995828,7.084769070760085,2.9381567124136545,-0.007253687476951615,6.908365393237193,0.04265597365933817,0.033648395640791584,0.32720000000052707,2,optimal,111.5704505,0,0
MPC,17.809999999999985,-35.43003984791346,-8.96923715057714,6.727857242323381,7.053283943849788,2.890877221993115,0.009109067599223293,7.0169449645226925,0.09004533853957417,0.0047815924041207936,0.3363999999996814,2,optimal,112.1702916,0,0
MPC,17.91,-34.948222208956835,-8.491088812893489,6.839341469223708,7.052608991082307,3.383580293646686,-0.001368867752486362,7.177699498588376,0.03979395218475629,0.007397977548702528,0.3633999999999027,2,optimal,112.9700798,0,0
MPC,18.010000000000016,-34.454726391886666,-8.007440334863459,6.96982637198008,7.0555180246497065,3.221870840448663,-0.012273510873625252,7.2920134560249465,0.06057394585095659,0.00045448395500358174,0.42500000000034177,2,optimal,113.5699209,0,0
MPC,18.11000000000003,-33.95139445229451,-7.515668000048806,7.09407508689869,7.056810488053074,3.2040358510853597,-0.030076718953889973,7.414478672007226,0.041828898404447715,0.013548590914537861,0.3907000000005212,2,optimal,114.3697091,0,0
MPC,18.210000000000047,-33.43776761723548,-7.016714694449623,7.217636010587075,7.0404849570197365,2.6171092148220403,-0.037122147381754865,7.479346932069279,0.07749368357055804,0.012264286529008572,0.5463999999997249,3,optimal,114.9695502,0,0
MPC,18.310000000000063,-32.90749121475683,-6.519101408552366,7.318562606607296,6.994043007398325,2.379707339760887,-0.03706971276686682,7.5565333405833846,0.014904969291371375,0.006761058984127821,0.5418000000001477,3,optimal,115.7693384,0,0
MPC,18.41000000000008,-32.354642051193466,-6.032079914794755,7.410334000772341,6.9469278923621225,2.225820854755468,-0.04098649924412839,7.632916086247888,0.06617899131841196,0.01802252657637915,0.5451000000005202,3,optimal,116.5691265,0,0
MPC,18.510000000000094,-31.7764088029904,-5.561344235835279,7.496170893229487,6.902649094460939,1.6472177977446576,-0.038691978578596325,7.660892673003953,0.09515192261195342,0.029854271477280037,0.5375000000000796,3,optimal,117.1689677,0,0
MPC,18.61000000000011,-31.173296739479028,-5.110508045088637,7.559694449789047,6.85846579284687,1.4664564203453725,-0.05314067500616618,7.706340091823584,0.06850304381127774,0.02333094488908749,0.5539000000003291,3,optimal,117.9687559,0,0
MPC,18.710000000000125,-30.54506610330441,-4.68471196704071,7.616247097221271,6.79169158445859,1.388863746883913,-0.05974408741884593,7.755133471909662,0.079388807537327,0.030795633363904784,0.5776000000006221,3,optimal,118.768544,0,0
MPC,18.81000000000014,-29.88677127635103,-4.296270985996178,7.669807449045723,6.695767765209737,1.3210735893741061,-0.05241715638262919,7.801914807983134,0.10991142911302314,0.05860370180556451,0.6270999999995475,3,optimal,119.5683322,0,0
MPC,18.910000000000156,-29.19555624662197,-3.958094466975204,7.7207535309717725,6.599512624346053,1.2431427799189914,-0.043616911958929284,7.845067808963671,0.14047268055243087,0.07794847694972251,0.5185000000000883,2,optimal,120.3681204,0,0
MPC,19.010000000000172,-28.474115119988653,-3.6764464697041674,7.768694277362392,6.528354841698619,0.7577373091609909,-0.038589183121134796,7.844468008278491,0.13946583491323847,0.08657770398570097,0.45029999999979253,2,optimal,120.9679615,0,0
MPC,19.110000000000188,-27.73094231817688,-3.4452010192928086,7.797915773682843,6.4864613560312225,0.6497630693084212,-0.06152965344857813,7.862892080613685,0.1378049887414762,0.04595271705605164,0.5578000000001637,3,optimal,121.7677497,0,0
MPC,19.210000000000203,-26.972495778223312,-3.2588038016064194,7.822973335069103,6.421912037015083,0.6396993533150623,-0.0700595318497227,7.88694327040061,0.15673616926655057,0.03421357908286815,0.7932999999997747,3,optimal,122.5675379,0,0
MPC,19.31000000000022,-26.20061962975519,-3.124688637962943,7.847642797788035,6.3235398350586784,0.6310700318663032,-0.05524627164914784,7.910749800974665,0.18358631842410647,0.06231468535196161,0.6555000000001421,3,optimal,123.367326,0,0
MPC,19.410000000000235,-25.41794631267092,-3.0543834577977864,7.871979478048041,6.222510958486549,0.6015444403167913,-0.03196217219955865,7.93213392207972,0.2007529744472922,0.09863104448551585,0.5296999999995222,2,optimal,124.1671142,0,0
MPC,19.51000000000025,-24.629721523714345,-3.0526820626950926,7.895177528925023,6.146676641575814,0.5562964322060114,-0.016198349736252542,7.950807172145624,0.19931080816236654,0.11497525645347562,0.8517000000001218,2,optimal,124.9669024,0,0
MPC,19.610000000000266,-23.841307167483585,-3.110441309224968,7.916630628766164,6.103260263258722,0.4878020696402746,-0.01326375110298078,7.965410835730191,0.1852015483198724,0.10387261173023266,0.556299999999954,2,optimal,125.7666906,0,0
MPC,19.71000000000028,-23.05547875788488,-3.213897616048967,7.935442301638502,6.07914030692231,0.42047258510897195,-0.01788158605823677,7.977489560149399,0.16858211479761936,0.07825216165036686,0.5484999999998408,2,optimal,126.5664787,0,0
MPC,19.810000000000297,-22.272265615311674,-3.3466577842365686,7.951657470074931,6.068271011277062,0.021923770071084342,-0.028273577867945474,7.953849847082039,0.15302213576561288,0.05486563936604316,0.7111000000006307,3,optimal,127.1663199,0,0
MPC,19.910000000000313,-21.492990928830736,-3.504867437279645,7.952502941663459,6.022259210375857,-0.0666579783106544,-0.019280090679184007,7.945837143832394,0.13826118625809855,0.05920914000557609,0.4919000000005447,2,optimal,127.966108,0,0
MPC,20.01000000000033,-20.720771389588123,-3.6929807677417146,7.946645550453754,5.968307496764463,-0.058663123418492245,-0.0025089194298592845,7.9407792381119044,0.1237458053540393,0.07601634281048764,0.5015999999997689,2,optimal,128.7658962,0,0
MPC,20.110000000000344,-19.957887488158843,-3.914060581903028,7.94149068569257,5.93313643709979,-0.02698235850559686,0.007742815705383907,7.93879244984201,0.10386566858918592,0.07859292594214562,0.6729000000000873,2,optimal,129.5656844,0,0
MPC,20.21000000000036,-19.20271187209446,-4.159219953947067,7.939119683247952,5.935204346094253,0.0021584264179926576,-0.0012993681063886572,7.939335525889751,0.0835227667595128,0.04852165176778289,0.2632999999998553,1,optimal,130.3654726,0,0
MPC,20.310000000000375,-18.451634332897974,-4.416476754529474,7.939202921131145,5.941510313433371,0.02535034115474636,-0.012226390906875596,7.941737955246619,0.06926894973674239,0.01882561778737024,0.26600000000032153,1,optimal,131.1652607,0,0
MPC,20.41000000000039,-17.701945123782025,-4.677932220176331,7.940180535525763,5.944977288620629,0.04689584751292866,-0.022330369576730666,7.944870120277056,0.06339854969269389,0.003388328742309099,0.5215999999998999,2,optimal,131.9650489,0,0
MPC,20.510000000000407,-16.953159804301897,-4.942385387264739,7.941989034089811,5.928142294569973,0.0626984678333869,-0.019568222617346444,7.9482588808731505,0.06516395604158694,0.0006160325799413613,0.5545000000002354,2,optimal,132.7648371,0,0
MPC,20.610000000000422,-16.208940999415876,-5.219984654111217,7.944406947296593,5.87499364247676,0.07384292112019085,0.009247351138003972,7.951791239408612,0.06447343507601809,0.04319527034560089,0.26789999999987657,1,optimal,133.5646253,0,0
MPC,20.710000000000438,-15.473571279028382,-5.520913459089558,7.9472546368873225,5.836524296523244,0.08834279561820717,0.03777126876339461,7.9560889164491435,0.047822302131780035,0.07709554720184641,0.8046000000003772,3,optimal,134.3644134,0,0
MPC,20.810000000000453,-14.745173608378535,-5.839207748279195,7.950661501833637,5.859410077551102,0.09638173730247149,0.036860776030906976,7.960299675563884,0.023374930514588603,0.05445037337028236,0.6747999999996424,3,optimal,135.1642016,0,0
MPC,20.91000000000047,-14.01499524343892,-6.154276556834443,7.954378381744251,5.919460642821128,0.0985717514339048,0.015834244702101926,7.964235556887641,0.032210066392194904,0.000512848672239663,0.5519000000000496,2,optimal,135.9639898,0,0
MPC,21.010000000000485,-13.276315407412032,-6.449838440666137,7.95817971769142,5.956084957351724,0.10177570594600777,0.007419379619887933,7.968357288286021,0.0456173583588109,0.027171338734965467,0.5413000000000778,2,optimal,136.763778,0,0
MPC,21.1100000000005,-12.530139361273616,-6.7270837535032655,7.962104611425511,5.955669081497029,0.10707025181233748,0.021603253524713074,7.972811636606745,0.05133197987936847,0.011887943762347142,0.4865999999998927,2,optimal,137.5635661,0,0
MPC,21.210000000000516,-11.778995502309977,-6.991792200867314,7.966233684828046,5.97340276427274,0.11127430299230406,0.02835207366674381,7.977361115127276,0.05793630865303859,0.009846573581900664,0.7247000000001336,3,optimal,138.3633543,0,0
MPC,21.31000000000053,-11.021360903137827,-7.238609874104193,7.970524883896825,6.025090263334932,0.10775783708080618,0.017549895583014643,7.981300667604906,0.06356324583900787,0.03687811081507686,0.6059000000000481,2,optimal,139.1631425,0,0
MPC,21.410000000000547,-10.254817024612619,-7.45762256366251,7.974680473441761,6.080307467209103,0.09539717306062091,0.005773109546813867,7.9842201907478225,0.06178197707609482,0.06259281390830296,0.5920999999999843,2,optimal,139.9629307,0,0
MPC,21.510000000000563,-9.479415741379533,-7.644577786977541,7.978359384467877,6.110267641271267,0.07500694384866459,0.01059081731051738,7.985860078852744,0.05242709394337199,0.05822279028775057,0.5140999999997398,2,optimal,140.7627188,0,0
MPC,21.61000000000058,-8.698459990940265,-7.80851326256917,7.981251963607353,6.106556837124409,0.052568342517812054,0.04160799099992798,7.986508797859135,0.04884712414606232,0.015225255682295824,0.6669999999999732,3,optimal,141.562507,0,0
MPC,21.710000000000594,-7.914451932882078,-7.958482970147744,7.9832792171276505,6.123235996659219,0.026601816008879065,0.07143960980072754,7.985939398728538,0.06426527931816878,0.014368438322714283,0.7668000000005115,3,optimal,142.3622952,0,0
MPC,21.81000000000061,-7.126632206720914,-8.087609920659302,7.984305093588031,6.193033136098362,-0.02353045777814528,0.08071888819165654,7.981952047810216,0.09874463533474372,0.0004058814694642976,0.6171999999997624,3,optimal,143.1620834,0,0
MPC,21.910000000000625,-6.332926221150548,-8.17107717038007,7.982237417669212,6.325515884879968,-0.12129845205776285,0.06016456965279764,7.970107572463435,0.13560247097381856,0.06668811094783056,0.5751999999996649,3,optimal,143.9618716,0,0
MPC,22.01000000000064,-5.5358237284350675,-8.178355244152899,7.9715786412580405,6.469951612377557,-0.2509625877970103,0.0333329995667391,7.946482382478339,0.152731876851537,0.13601080649238195,0.5307000000001061,2,optimal,144.7616597,0,0
MPC,22.110000000000657,-4.744486878567581,-8.098762789556966,7.949525976401085,6.564097836453041,-0.4645784324834425,0.03410284892192997,7.903068133152741,0.14848313946523847,0.14486341251237,0.4509999999999792,2,optimal,145.5614479,0,0
MPC,22.210000000000672,-3.9675842443326674,-7.944812803750157,7.908702391653809,6.617474058224468,-0.7212691832721305,0.06230945100927343,7.8365754733265955,0.1435989057603489,0.10209173364025403,0.6111999999998119,3,optimal,146.3612361,0,0
MPC,22.310000000000688,-3.2105952084799503,-7.731491448611581,7.845322795077383,6.687864492107762,-1.2619165879471754,0.07280673234667956,7.719131136282665,0.14985964135845214,0.0927273930200112,0.6462999999996555,3,optimal,146.9610772,0,0
MPC,22.410000000000704,-2.4830573700998615,-7.458934176010774,7.734435256676876,6.806286502938162,-1.3631885488927311,0.08505984079338016,7.598116401787602,0.14534323176564812,0.09375600847821186,1.4864000000001099,3,optimal,147.7608654,0,0
MPC,22.51000000000072,-1.7987768174979837,-7.116831580965674,7.614648716103401,6.961869914858619,-1.2878236839386303,0.0819770725631126,7.485866347709538,0.16033083335882156,0.11801023500433327,1.3176000000001409,3,optimal,148.5606536,0,0
MPC,22.610000000000735,-1.1777109941334947,-6.690649393037084,7.501484661070149,7.152142826320539,-1.1558164305809735,0.053050165974412575,7.385903018012052,0.1912144337538578,0.16221200053188234,0.5497999999999337,2,optimal,149.3604417,0,0
MPC,22.71000000000075,-0.6405467283759854,-6.177899500128608,7.399920389664162,7.3188920465484895,-1.4071873356926343,0.011902626570279209,7.259201656094898,0.18763676462785894,0.21812871173381332,0.7660000000004885,2,optimal,149.9602829,0,0
MPC,22.810000000000766,-0.1951057612078492,-5.597998741940015,7.276267573611429,7.420306789864211,-1.2761016608679125,0.015094338203006494,7.148657407524638,0.16301752983112588,0.18381049153163254,0.6634000000005358,3,optimal,150.760071,0,0
MPC,22.91000000000078,0.17697333682758348,-4.981624046314258,7.164133559942084,7.435521682961088,-1.4308507965994313,0.053183332434380004,7.021048480282142,0.15822683385758596,0.10591789953991437,0.5013000000002599,2,optimal,151.3599122,0,0
MPC,23.010000000000797,0.4987767223338196,-4.351032473783836,7.038401380677033,7.475612534362573,-1.1595794677282794,0.09232881661675331,6.922443433904205,0.1517889910143634,0.03201595537393498,0.7073000000001883,3,optimal,152.1597003,0,0
MPC,23.110000000000813,0.7677418226083416,-3.708187217038497,6.936506442466156,7.60536904397671,-1.2421281198502834,0.06256316745047852,6.812293630481127,0.17239465174226437,0.08319308869745168,0.673899999999783,3,optimal,152.7595415,0,0
MPC,23.21000000000083,0.9632778293695786,-3.0506244253221633,6.827357762669251,7.7566021207165505,-0.9141149093933086,0.016292208771228937,6.7359462717299206,0.1871953115695692,0.13806066053037824,0.394400000000239,2,optimal,153.5593297,0,0
MPC,23.310000000000844,1.0770127742573583,-2.383201143952854,6.747032364710326,7.8570872094496345,-0.933297240445526,-0.020320234109794673,6.653702640665773,0.14360028838422023,0.17215838778326997,0.5758000000000152,3,optimal,154.1591708,0,0
MPC,23.41000000000086,1.126247862164274,-1.7158712577805806,6.665021370816232,7.874889149020285,-0.9451955504250267,-0.011494910108643112,6.57050181577373,0.11054016893386219,0.12834272809028668,0.5677999999997851,3,optimal,154.7590119,0,0
MPC,23.510000000000876,1.147162062199333,-1.055214074995447,6.581964844818548,7.840381911485622,-0.35064120429211487,0.05130562437992322,6.546900724389336,0.12473308492254354,0.018809303496958307,0.4140999999999728,2,optimal,155.5588001,0,0
