controller,time_s,x_m,y_m,speed_mps,yaw_rad,accel_command_mps2,steer_command_rad,speed_command_mps,cross_track_error_m,heading_error_rad,controller_update_ms,controller_iterations,controller_status,progress_m,lap_count,collision
Pure Pursuit,2.6099999999999883,-3.1756337055198647,8.671856865409028,6.453239269396699,2.567099968394355,0.5645603060330107,0.01661457535919698,6.5096953,0.1306699642754773,0.1014081984830093,0.057400000000207285,0,not_applicable,9.9973522,0,0
Pure Pursuit,2.709999999999986,-3.705077375962524,9.04277884097983,6.475011058519347,2.58599015483205,0.9722664148065263,0.02200966358060137,6.5722377,0.1203496533062672,0.06104993073292109,0.05319999999997549,0,not_applicable,10.7971404,0,0
Pure Pursuit,2.809999999999984,-4.2500051481728365,9.396202003627286,6.512505687752036,2.603400337436069,1.1676031224796457,0.02963771655601199,6.629266,0.07931997784311694,0.0370745533049055,0.0628999999996438,0,not_applicable,11.3969815,0,0
Pure Pursuit,2.909999999999982,-4.807386480007092,9.7376797842492,6.557533311355609,2.62315945241727,1.3578898864439104,0.03347202580673404,6.6933223,0.06589914326368576,0.017979568222350917,0.06139999999987822,0,not_applicable,11.9968226,0,0
Pure Pursuit,3.00999999999998,-5.377494631208183,10.067329488622097,6.609899182536261,2.6608764082419682,1.5349721746373923,0.0366368862371402,6.7633964,0.09827655066206131,0.019320262679543454,0.06620000000001625,0,not_applicable,12.5966638,0,0
Pure Pursuit,3.1099999999999777,-5.965265746491973,10.376497064432387,6.6690940818910605,2.728097692084568,1.9590731810893924,0.023690401291513043,6.8650014,0.1027333548944858,0.04182481699980434,0.06130000000004188,0,not_applicable,13.3964519,0,0
Pure Pursuit,3.2099999999999755,-6.574177846023053,10.658213767432173,6.744644076672346,2.778510136904573,2.0210552332765452,0.013282015776915675,6.9467496,0.06957862615489094,0.06149750583592484,0.05199999999971894,0,not_applicable,13.9962931,0,0
Pure Pursuit,3.3099999999999734,-7.201547866992245,10.916972804567857,6.8225843566989575,2.796849437568003,2.1035844330104236,0.011618296962022566,7.0329428,0.09505952369121473,0.051468974928295275,0.08870000000005263,0,not_applicable,14.5961342,0,0
Pure Pursuit,3.4099999999999713,-7.8437698827123015,11.159871782693477,6.903707305279958,2.8136014544516867,2.508505947200428,0.013476799916416232,7.1545579,0.061103338928414075,0.03405833648147816,0.13180000000012626,0,not_applicable,15.3959224,0,0
Pure Pursuit,3.509999999999969,-8.499792480128699,11.391104605774858,7.00044570844386,2.8324786742208015,2.503053915561395,0.011285177712566995,7.2507511,0.06747785226580641,0.030043071274495237,0.08449999999982083,0,not_applicable,15.9957635,0,0
Pure Pursuit,3.609999999999967,-9.16959517650155,11.61186571097937,7.096973858634136,2.8525538200235183,2.88787441365864,0.01108720711933445,7.3857613,0.052807678125313645,0.023219306519647098,0.07409999999996586,0,not_applicable,16.7955517,0,0
Pure Pursuit,3.709999999999965,-9.853680591324457,11.822230177146311,7.208342284779195,2.872716264113042,2.839121152208053,0.00761999552567554,7.4922544,0.08108513902379859,0.025919746884090156,0.060599999999855214,0,not_applicable,17.3953928,0,0
Pure Pursuit,3.8099999999999627,-10.552423373727313,12.021985681790461,7.317830582767879,2.8928920361472357,3.237498172321205,0.003124987820261818,7.6415804,0.027211663363803346,0.026412087662835315,0.05769999999971631,0,not_applicable,18.195181,0,0
Pure Pursuit,3.9099999999999606,-11.266367940854542,12.210891067969824,7.442681952478975,2.9127666164251433,3.5563924752102505,-0.0028345995693418048,7.7983212,0.06375997154887447,0.030492466883150993,0.06359999999983046,0,not_applicable,18.9949692,0,0
Pure Pursuit,4.009999999999959,-11.996004698915709,12.391560106752262,7.579831210370877,2.9112165777503796,3.4032888962912367,-0.0009303975839666908,7.9201601,0.09209874751572204,0.019523661390409508,0.07029999999996761,0,not_applicable,19.5948103,0,0
Pure Pursuit,4.109999999999957,-12.738800972260371,12.57482064388846,7.711076158663738,2.883597604739836,2.889238413362616,0.014797657299411513,8.0,0.05743919072420506,0.01742937513650622,0.07070000000020116,0,not_applicable,20.3945985,0,0
Pure Pursuit,4.209999999999955,-13.491601997205597,12.76772295935725,7.8224971862999055,2.8790666007809147,1.7750281370009446,0.02155441554887786,8.0,0.03975263648660367,0.027609441008885405,0.05500000000013827,0,not_applicable,21.1943866,0,0
Pure Pursuit,4.3099999999999525,-14.252873862851919,12.963106065619044,7.89094964013447,2.9059391371374215,1.0905035986553013,0.012597286236296811,8.0,0.04019975215362051,0.0026982619568940436,0.059100000000089636,0,not_applicable,21.9941748,0,0
Pure Pursuit,4.40999999999995,-15.021737035146165,13.150440100238525,7.933003986027545,2.9344457856813686,0.669960139724548,-0.001986786420497642,8.0,0.04099081729928363,0.027539585184920945,0.06580000000022679,0,not_applicable,22.793963,0,0
Pure Pursuit,4.509999999999948,-15.796800412569603,13.325971058855862,7.958840430295397,2.9381028207027944,0.41159569704602994,-0.011756863343801218,8.0,0.02866686408698115,0.036625266850751625,0.057400000000207285,0,not_applicable,23.5937512,0,0
Pure Pursuit,4.609999999999946,-16.574534717103866,13.498958686501188,7.9747132690765055,2.9093333047836945,0.2528673092349454,-0.010883971975761764,8.0,0.00825217631089507,0.016988636852260264,0.05989999999966855,0,not_applicable,24.3935393,0,0
Pure Pursuit,4.709999999999944,-17.351500168411086,13.680919402924335,7.984464882276803,2.87857795629744,0.15535117723197267,-0.010760699217470837,8.0,0.012596390301112889,0.0009214478914962854,0.05750000000004363,0,not_applicable,25.1933275,0,0
Pure Pursuit,4.809999999999942,-18.125342140434196,13.878844324248712,7.990455868597495,2.8507492991275214,0.09544131402504874,-0.014577998698250627,8.0,0.028238962961186772,0.012181378188118153,0.05440000000023204,0,not_applicable,25.9931157,0,0
Pure Pursuit,4.90999999999994,-18.894687882334384,14.095330324340177,7.994136481882448,2.8247803721613858,0.05863518117552147,-0.018115820388987087,8.0,0.03957531230034781,0.017845031119751997,0.0636999999996668,0,not_applicable,26.7929039,0,0
Pure Pursuit,5.009999999999938,-19.65868547399719,14.330981652744656,7.9963976978873275,2.7995025709804557,0.036023021126725396,-0.02306367906590646,8.0,0.04873880779052878,0.019062103085344617,0.053999999999998494,0,not_applicable,27.592692,0,0
Pure Pursuit,5.1099999999999355,-20.416703188422602,14.58577407322156,7.99778689512835,2.7743852550267722,0.022131048716502733,-0.030410344077465252,8.0,0.05857949494436549,0.016339363349735958,0.05880000000013652,0,not_applicable,28.3924802,0,0
Pure Pursuit,5.209999999999933,-21.168191381443407,14.859546676517914,7.998640360241943,2.749269497238642,0.013596397580570851,-0.0413627559210425,8.0,0.07210495281690148,0.009805200137050551,0.05610000000011439,0,not_applicable,29.1922684,0,0
Pure Pursuit,5.309999999999931,-21.911837649754037,15.154090413419004,7.999164693776888,2.7059969399936965,0.0083530622311212,-0.04638592103294401,8.0,0.09024064860848534,0.017577529368817846,0.059499999999879094,0,not_applicable,29.9920566,0,0
Pure Pursuit,5.409999999999929,-22.64227797865204,15.47998907265251,7.999486822533517,2.6270881197860443,0.005131774664830502,-0.03211823132122244,8.0,0.10428755904666107,0.057084980481147074,0.07510000000010564,0,not_applicable,30.7918447,0,0
Pure Pursuit,5.509999999999927,-23.352063071216378,15.848644319602323,7.9996847250686995,2.5448808227167694,0.003152749313004577,-0.009941233995063484,8.0,0.10398610189727864,0.09625602510553888,0.06560000000011001,0,not_applicable,31.5916329,0,0
Pure Pursuit,5.609999999999925,-24.035429093581325,16.264278013158133,7.999806308170568,2.4839871058301646,0.0019369182943229646,0.011369896513627263,8.0,0.08482625253639688,0.11515234650181583,0.0548000000000215,0,not_applicable,32.3914211,0,0
Pure Pursuit,5.709999999999923,-24.695772179947213,16.715768770440164,7.999881003780941,2.483919212512479,0.0011899621905886448,0.007521379516531586,8.0,0.056218483932865465,0.07831628105278421,0.05469999999974107,0,not_applicable,33.1912093,0,0
Pure Pursuit,5.809999999999921,-25.346046203490527,17.181736283566536,7.999926893663032,2.5201572889963626,0.0007310633696810953,-0.017368496740455753,8.0,0.03887621878856604,0.010488107915957112,0.06159999999999499,0,not_applicable,33.9909974,0,0
Pure Pursuit,5.909999999999918,-25.996954718832633,17.646825652349783,7.99995508650151,2.5324256032149237,0.0004491349849011783,-0.03716628042357121,8.0,0.04123837278677861,0.028100056490749648,0.0556000000000445,0,not_applicable,34.7907856,0,0
Pure Pursuit,6.009999999999916,-26.646608781451672,18.113657607789047,7.9999724070110725,2.489004333221004,0.0002759298892751616,-0.031611553823207864,8.0,0.05797772305124338,0.00575442787825553,0.060599999999855214,0,not_applicable,35.5905738,0,0
Pure Pursuit,6.109999999999914,-27.2837453543546,18.59738302447675,7.999983048013101,2.4231312957334525,0.00016951986898661175,-0.00855087340317139,8.0,0.07043851129186784,0.04427060276970618,0.06189999999994811,0,not_applicable,36.390362,0,0
Pure Pursuit,6.209999999999912,-27.902509718807625,19.104387007193978,7.999989585402996,2.391686846182656,0.00010414597004348991,0.0070549793865323455,8.0,0.06569846639217529,0.06508304052924219,0.05670000000002062,0,not_applicable,37.1901502,0,0
Pure Pursuit,6.30999999999991,-28.50526367177095,19.630374305288186,7.999993601703953,2.391485571675028,6.398296046761232e-05,0.016653200421801077,8.0,0.04590573690224626,0.0598604576908337,0.06189999999994811,0,not_applicable,37.9899383,0,0
Pure Pursuit,6.409999999999908,-29.102660071106314,20.162461049694116,7.9999960691525285,2.423296288234573,3.930847471522725e-05,0.01439033168954893,8.0,0.030363458924547494,0.027827779412675557,0.05870000000030018,0,not_applicable,38.7897265,0,0
Pure Pursuit,6.509999999999906,-29.704944136417726,20.688995838713947,7.999997585050499,2.4558707735684426,2.4149495008174426e-05,0.012205384138473805,8.0,0.035015149115978396,0.0003187685509971061,0.06079999999997199,0,not_applicable,39.5895147,0,0
Pure Pursuit,6.6099999999999035,-30.317727051072914,21.20326062929351,7.999998516355282,2.484579221927462,1.4836447181920676e-05,0.010751599289699392,8.0,0.04386543025820728,0.017717668195553316,0.05969999999999587,0,not_applicable,40.3893029,0,0
Pure Pursuit,6.709999999999901,-30.942788595846093,21.702524395775143,7.999999088510278,2.5109059744658664,9.114897219220097e-06,0.009813484279193834,8.0,0.04787183945269653,0.027680279923857576,0.05640000000006751,0,not_applicable,41.189091,0,0
Pure Pursuit,6.809999999999899,-31.580252875917374,22.185851140921233,7.999999440018555,2.536312702217804,5.59981445213964e-06,0.010247468682325494,8.0,0.04826796846187928,0.031020171965763232,0.056299999999787076,0,not_applicable,41.9888792,0,0
Pure Pursuit,6.909999999999897,-32.22975491511773,22.652876573623285,7.999999655970647,2.5614761280413445,3.4402935256139244e-06,0.013653590406082149,8.0,0.04840426270658765,0.028394535941381083,0.056900000000137396,0,not_applicable,42.7886674,0,0
Pure Pursuit,7.009999999999895,-32.89084371663991,23.10335130138916,7.999999788642648,2.5866118313542645,2.113573520645673e-06,0.02192661783586965,8.0,0.05183400396576609,0.019985345859085957,0.05699999999997374,0,not_applicable,43.5884556,0,0
Pure Pursuit,7.109999999999893,-33.563073305191374,23.537025580843622,7.999999870150818,2.6117618503557725,1.298491820733716e-06,0.036983807914978954,8.0,0.06277000208343729,0.005783286054129366,0.058500000000183405,0,not_applicable,44.3882437,0,0
Pure Pursuit,7.209999999999891,-34.247095048151124,23.95181711807692,7.999999920226053,2.6550629401139245,7.977394655966918e-07,0.05006436429295632,8.0,0.08478130206673634,0.003849466246574007,0.05710000000025417,0,not_applicable,45.1880319,0,0
Pure Pursuit,7.309999999999889,-34.948113970681334,24.337084570453516,7.9999999509901984,2.734005119145473,4.900980155042589e-07,0.04886251740687971,8.0,0.11204375343249418,0.03156394716163691,0.06260000000013477,0,not_applicable,45.9878201,0,0
Pure Pursuit,7.4099999999998865,-35.67072245632745,24.680017860277452,7.999999969890412,2.81624290555967,3.010958771199057e-07,0.04693924774290204,8.0,0.1359329333384099,0.05643182928896362,0.052399999999952485,0,not_applicable,46.7876083,0,0
Pure Pursuit,7.509999999999884,-36.41554377930017,24.97149159509107,7.999999981501919,2.895295189102073,1.8498081288953472e-07,0.046353565254817715,8.0,0.15263416745445155,0.07176586130643114,0.05439999999978795,0,not_applicable,47.5873964,0,0
Pure Pursuit,7.609999999999882,-37.17994471081561,25.20684202202626,7.9999999886355475,2.972048541919897,1.1364452490170152e-07,0.047505480319191086,8.0,0.16370517018642083,0.07818102245920411,0.05339999999964817,0,not_applicable,48.3871846,0,0
Pure Pursuit,7.70999999999988,-37.95991764787246,25.383865835982295,7.999999993018152,3.0478449103184744,6.981847988640766e-08,0.05149024009294229,8.0,0.1732999417205976,0.07666058166156287,0.05150000000009314,0,not_applicable,49.1869728,0,0
Pure Pursuit,7.809999999999878,-38.75103892191647,25.50143512744393,7.999999995710643,3.1233656823890037,-1.3269739571064232,0.058415179924287124,7.8673026,0.1864276900084991,0.06749111194216484,0.0548000000000215,0,not_applicable,49.986761,0,0
Pure Pursuit,7.909999999999876,-39.541134580086386,25.557253169147515,7.883395715340194,3.215521769880035,-1.2875251534019405,0.0571619019452244,7.7546432,0.19626436686758983,0.09395778427253099,0.0762999999999181,0,not_applicable,50.5866021,0,0
Pure Pursuit,8.009999999999874,-40.32163895799821,25.54599753466105,7.770257892877833,3.314759013550068,-1.6332159287783288,0.04879565010627144,7.6069363,0.1953469043125635,0.10863014947631511,0.063200000000041,0,not_applicable,51.3863903,0,0
Pure Pursuit,8.109999999999872,-41.084432054213146,25.46369022408656,7.6267434199336765,3.4189536259802282,-1.6470061993367668,0.04399925325893006,7.4620428,0.1886021991177389,0.13212353508633345,0.06150000000015865,0,not_applicable,52.1861784,0,0
Pure Pursuit,8.20999999999987,-41.82108650495103,25.308813591076834,7.482017163920252,3.5244685411799606,-1.6210796392025273,0.013676826368578657,7.3199092,0.17794327478252003,0.16023679324071605,0.05649999999990385,0,not_applicable,52.9859666,0,0
Pure Pursuit,8.309999999999867,-42.52478506971808,25.08482211523673,7.339569134898959,3.609648193792599,-1.2448063489895844,-0.013193788042014107,7.2150885,0.14769230424491894,0.18923002307600179,0.05709999999981008,0,not_applicable,53.5858077,0,0
Pure Pursuit,8.409999999999865,-43.19687404771523,24.80871924948803,7.23018511289373,3.62628232085208,-1.5252631289372953,-0.00829463876265587,7.0776588,0.07638390623656156,0.13307143499607443,0.06360000000027455,0,not_applicable,54.3855959,0,0
Pure Pursuit,8.509999999999863,-43.84525289153993,24.509418645035954,7.096156702936738,3.6001479317522787,-1.5387140293673784,0.029937409847721405,6.9422853,0.10638722047002443,0.03303228076182352,0.05759999999987997,0,not_applicable,55.1853841,0,0
Pure Pursuit,8.60999999999986,-44.47777585869788,24.20802389498032,6.9609463311510416,3.5906641128196934,-1.1807423115104143,0.08434203530746748,6.8428721,0.045630491872979496,0.04133396604073081,0.05489999999985784,0,not_applicable,55.7852252,0,0
Pure Pursuit,8.709999999999859,-45.09585961812278,23.903124122487498,6.857191764756361,3.6462763588123535,-1.123092647563606,0.11661110566816896,6.7448825,0.1262674876655615,0.059888392314943584,0.056800000000301054,0,not_applicable,56.3850664,0,0
Pure Pursuit,8.809999999999857,-45.686936171604096,23.56902033407396,6.758503008087723,3.7979951574459325,-1.4209390808772238,0.12478453726743237,6.6164091,0.17781767484562777,0.02127953534286675,0.05809999999994986,0,not_applicable,57.1848545,0,0
Pure Pursuit,8.909999999999854,-46.22561750844321,23.17568658356588,6.633641794279707,4.001102085277613,-1.119793942797065,0.10608923862522712,6.5216624,0.22813943604897538,0.08562176804906718,0.0610999999999251,0,not_applicable,57.7846957,0,0
Pure Pursuit,9.009999999999852,-46.68530399578559,22.70773387699144,6.535242902452348,4.2037096589335405,-1.0697030245234807,0.07631448736368053,6.4282726,0.2499199496020886,0.18132857691624515,0.05610000000011439,0,not_applicable,58.3845368,0,0
Pure Pursuit,9.10999999999985,-47.04675453519155,22.171817916960624,6.44124561583141,4.381353786359892,-1.0502551583140995,0.04679767842451311,6.3362201,0.2306379269002968,0.2401535893740494,0.05779999999999674,0,not_applicable,58.9843779,0,0
Pure Pursuit,9.209999999999848,-47.30936940864087,21.591033643591405,6.348957258335977,4.4991080446110185,-1.0347155833597732,0.03976647260967575,6.2454857,0.1867228034254134,0.22544740011148257,0.07890000000010389,0,not_applicable,59.5842191,0,0
Pure Pursuit,9.309999999999846,-47.48905846844992,20.988761149499727,6.258034399345703,4.580348351783272,-1.0198369934570284,0.059298350369051595,6.1560507,0.1485362746154301,0.15875663055278366,0.08479999999977395,0,not_applicable,60.1840602,0,0
Pure Pursuit,9.409999999999844,-47.602170337426685,20.37954443342394,6.168418956570528,4.657127489351839,-1.0052255657052722,0.08328713430076892,6.0678964,0.13874463773968937,0.0796328736816676,0.08080000000010301,0,not_applicable,60.7839013,0,0
Pure Pursuit,9.509999999999842,-47.656067331295056,19.771188135955775,6.080087453852394,4.755598155013103,-0.9908305385239391,0.09635829395685816,5.9810044,0.1565753047548101,0.039878864237912204,0.05759999999987997,0,not_applicable,61.3837425,0,0
Pure Pursuit,9.60999999999984,-47.64363122477808,19.169460473514377,5.993020875571098,4.898817220855202,-0.976640755710978,0.099083665077167,5.8953568,0.1826069390137739,0.0654381570051541,0.052500000000232916,0,not_applicable,61.9835836,0,0
Pure Pursuit,9.709999999999837,-47.549714270363246,18.583897701288517,5.9072011864277965,5.074603745000329,-0.9653688642779645,0.0485280224580597,5.8106643,0.1900863843157064,0.14237105325891708,0.05579999999971719,0,not_applicable,62.5834247,0,0
Pure Pursuit,9.809999999999835,-47.36913352664944,18.02791975973489,5.822371984537031,5.221415555427886,-0.5242598453703096,-0.011466617402569658,5.769946,0.16158521600817422,0.2081687796697702,0.05979999999983221,0,not_applicable,63.1832658,0,0
Pure Pursuit,9.909999999999833,-47.12255935075231,17.504081730005208,5.7763040555704155,5.267452806052567,0.5416664442958474,-0.03831158364482809,5.8304707,0.11419448106084727,0.19039533046934487,0.05720000000009051,0,not_applicable,63.783107,0,0
Pure Pursuit,10.009999999999831,-46.84645422388941,16.995441678750094,5.797192962342645,5.224137585966971,1.7269683765735522,-0.02642459393927461,5.9698898,0.0961211674700616,0.10003811357286807,0.06430000000001712,0,not_applicable,64.3829481,0,0
Pure Pursuit,10.109999999999829,-46.57143305875482,16.481042055144197,5.8637920322992985,5.168517071909775,2.365758677007017,-0.005653200676650826,6.1003679,0.09076093264826725,0.022227385518178266,0.059100000000089636,0,not_applicable,64.7828422,0,0
Pure Pursuit,10.209999999999827,-46.306133172834315,15.952612187877664,5.955025508121918,5.145252548054852,3.9300949187808243,0.001986145747066822,6.348035,0.08433610150386577,0.020707453547430532,0.05530000000009139,0,not_applicable,65.3826833,0,0
Pure Pursuit,10.309999999999825,-46.046006583359805,15.407846332999606,6.106586283630436,5.14746016706202,5.508476163695644,-0.004708931864845459,6.6574339,0.08666198376953707,0.02195509668785256,0.057299999999926854,0,not_applicable,65.9825245,0,0
Pure Pursuit,10.409999999999823,-45.780278336006894,14.845321405768761,6.319015992452553,5.151802169503748,4.126335075474463,-0.02193014962865816,6.7316495,0.09272793962255059,0.002842852455546385,0.05249999999978883,0,not_applicable,66.7823126,0,0
Pure Pursuit,10.50999999999982,-45.51060816489605,14.264366811460539,6.478144603076775,5.131850272196701,-0.33443103076774783,-0.04154859773265672,6.4447015,0.0540100742683324,0.017001098963584482,0.05530000000009139,0,not_applicable,67.3821538,0,0
Pure Pursuit,10.609999999999818,-45.248741316424166,13.67399076047377,6.448757372477875,5.090099111235363,-2.2309697247787508,-0.06825406657918381,6.2256604,0.03844956737663958,0.02556926690217054,0.052900000000022374,0,not_applicable,67.9819949,0,0
Pure Pursuit,10.709999999999816,-45.01877422845284,13.085559138618441,6.252716886609305,4.9834397555599645,-1.7279358660930466,-0.06715802292826019,6.0799233,0.07366321130911292,0.014236445081595939,0.05429999999995161,0,not_applicable,68.581836,0,0
Pure Pursuit,10.809999999999814,-44.84598395536527,12.495416112497919,6.100879153010206,4.8406906216759955,-1.090479530102062,-0.05907355331037784,5.9918312,0.10119321313568826,0.07302482214560424,0.05260000000006926,0,not_applicable,69.1816772,0,0
